energy [MeV],Flux
16387.269089696565,0.007050370975410146
16393.93464488163,0.007041284698260286
16400.60020006669,0.007032198461104499
16407.265755251752,0.00702311226388108
16413.931310436812,0.007014026106528484
16420.596865621876,0.007004939988985237
16427.262420806936,0.006995853911190019
16433.927975992,0.006986767873081607
16440.59353117706,0.006977681874598906
16447.25908636212,0.006968595915680941
16453.924641547183,0.006959509996266841
16460.590196732242,0.0069504241162958655
16467.255751917306,0.006942231883950458
16473.921307102366,0.006935843212046217
16480.58686228743,0.006929454570387898
16487.25241747249,0.006923065958929081
16493.917972657553,0.0069166773776234034
16500.583527842613,0.00691028882642462
16507.249083027677,0.006903900305286536
16513.914638212736,0.006897511814163096
16520.5801933978,0.006891123353008287
16527.24574858286,0.006884734921776211
16533.911303767924,0.00687834652042105
16540.576858952983,0.006871958148897074
16547.242414138047,0.006865569807158639
16553.907969323107,0.0068591814951601895
16560.57352450817,0.006852793212856253
16567.23907969323,0.00684640496020146
16573.904634878294,0.006840016737150505
16580.570190063354,0.006833628543658185
16587.235745248418,0.006827240379679374
16593.901300433477,0.006820852245169042
16600.56685561854,0.006814464140082234
16607.2324108036,0.006808076064374095
16613.897965988665,0.006801688017999835
16620.563521173724,0.006795300000914766
16627.229076358788,0.006788912013074283
16633.894631543848,0.006782524054433863
16640.560186728908,0.00677613612494906
16647.22574191397,0.006769748224575523
16653.89129709903,0.006763360353268997
16660.556852284095,0.006756972510985274
16667.222407469155,0.006750584697680268
16673.88796265422,0.006744196913309959
16680.55351783928,0.006737809157830412
16687.219073024342,0.0067314214311977715
16693.884628209402,0.006725033733368281
16700.550183394465,0.006718646064298248
16707.215738579525,0.006712258423944077
16713.88129376459,0.0067058708122622445
16720.54684894965,0.006699483229209324
16727.212404134712,0.006693095674741942
16733.877959319772,0.006686708148816848
16740.543514504836,0.006680320651390844
16747.209069689896,0.006673933182420819
16753.87462487496,0.0066675457418637445
16760.54018006002,0.006661158329676688
16767.205735245083,0.006654770945816768
16773.871290430143,0.0066483835902412195
16780.536845615206,0.006641996262907324
16787.202400800266,0.006635608963772472
16793.86795598533,0.006629221692794113
16800.53351117039,0.006622834449929797
16807.199066355453,0.006616447235137132
16813.864621540513,0.006610060048373824
16820.530176725577,0.0066036728895976435
16827.195731910637,0.006597285758766461
16833.861287095697,0.00659089865583821
16840.52684228076,0.006584511580770891
16847.19239746582,0.006578124533522627
16853.857952650884,0.006571737514051571
16860.523507835944,0.006565350522315989
16867.189063021007,0.0065589635582742065
16873.854618206067,0.00655257662188463
16880.52017339113,0.006546189713105753
16887.18572857619,0.006539802831896149
16893.851283761254,0.006533415978214442
16900.516838946314,0.006527029152019371
16907.182394131378,0.006520642353269725
16913.847949316438,0.006514255581924383
16920.5135045015,0.0065078688379422945
16927.17905968656,0.006501482121282498
16933.844614871625,0.006495095431904089
16940.510170056685,0.006488708769766261
16947.17572524175,0.006482322134828261
16953.84128042681,0.006475935527049443
16960.50683561187,0.0064695489463891965
16967.17239079693,0.006463162392807024
16973.837945981995,0.006456775866262484
16980.503501167055,0.006450389366715212
16987.16905635212,0.006444002894124929
16993.83461153718,0.0064376164484514185
17000.500166722242,0.006431230029654547
17007.165721907302,0.006424843637694255
17013.831277092366,0.00641845727253055
17020.496832277426,0.006412070934123525
17027.16238746249,0.006405684622433341
17033.82794264755,0.006399298337420233
17040.49349783261,0.006392912079044518
17047.159053017673,0.006386525847266573
17053.824608202733,0.006380139642046863
17060.490163387796,0.006373753463345909
17067.155718572856,0.0063673673111243265
17073.82127375792,0.006360981185342787
17080.48682894298,0.006354595085962049
17087.152384128043,0.00634820901294293
17093.817939313103,0.0063418229662463264
17100.483494498167,0.006335436945833204
17107.149049683227,0.00632905095166462
17113.81460486829,0.006322664983701668
17120.48016005335,0.006316279041905555
17127.145715238414,0.006309893126237515
17133.811270423474,0.0063035072366589
17140.476825608537,0.006297121373131096
17147.142380793597,0.006290735535615579
17153.80793597866,0.006284349724073894
17160.47349116372,0.006277963938467662
17167.139046348784,0.006271578178758553
17173.804601533844,0.006265192444908335
17180.470156718908,0.006258806736878832
17187.135711903968,0.006252421054631943
17193.80126708903,0.006246035398129635
17200.46682227409,0.006239649767333945
17207.132377459155,0.006233264162206982
17213.797932644215,0.006226878582710924
17220.463487829278,0.006220493028808012
17227.129043014338,0.006214107500460576
17233.794598199398,0.006207721997630997
17240.46015338446,0.006201336520281719
17247.12570856952,0.0061949510683752835
17253.791263754585,0.0061885656418742725
17260.456818939645,0.0061821802407413555
17267.12237412471,0.0061757948649392635
17273.78792930977,0.006169409514430789
17280.453484494832,0.006163024189178802
17287.119039679892,0.006156638889146242
17293.784594864956,0.00615025361429611
17300.450150050016,0.006143868364591484
17307.11570523508,0.006137483139995493
17313.78126042014,0.006131097940471352
17320.446815605203,0.006124712765982328
17327.112370790263,0.006118327616491772
17333.777925975326,0.0061119424919630835
17340.443481160386,0.006105557392359752
17347.10903634545,0.0060991723176453015
17353.77459153051,0.006092787267783358
17360.440146715573,0.006086402242737584
17367.105701900633,0.006080017242471733
17373.771257085697,0.006073632266949602
17380.436812270756,0.00606724731613508
17387.10236745582,0.006060862389992091
17393.76792264088,0.006054477488484654
17400.433477825944,0.006048092611576835
17407.099033011003,0.006041707759232776
17413.764588196067,0.0060353229314166704
17420.430143381127,0.006028938128092798
17427.095698566187,0.006022553349225488
17433.76125375125,0.00601616859477913
17440.42680893631,0.006009783864718198
17447.092364121374,0.0060033991590072175
17453.757919306434,0.005997014477610779
17460.423474491497,0.005990629820493529
17467.089029676557,0.00598424518762021
17473.75458486162,0.005977860578955584
17480.42014004668,0.005971475994464516
17487.085695231744,0.005965091434111907
17493.751250416804,0.005958706897862745
17500.416805601868,0.005952322385682059
17507.082360786928,0.005945937897534962
17513.74791597199,0.005939553433386607
17520.41347115705,0.005933168993202242
17527.079026342115,0.005926784576947138
17533.744581527175,0.005920400184586668
17540.41013671224,0.005914015816086244
17547.0756918973,0.005907631471411345
17553.741247082362,0.005901247150527514
17560.406802267422,0.005894862853400363
17567.072357452485,0.0058884785799955515
17573.737912637545,0.005882094330278812
17580.40346782261,0.005875710104215933
17587.06902300767,0.005869325901772778
17593.734578192732,0.005862941722915246
17600.400133377792,0.005856557567609331
17607.065688562856,0.0058501734358210565
17613.731243747916,0.005843789327516533
17620.39679893298,0.0058374052426619135
17627.06235411804,0.005831021181223424
17633.7279093031,0.0058246371431673345
17640.393464488163,0.005818253128459999
17647.059019673223,0.005811869137067821
17653.724574858286,0.005805485168957263
17660.390130043346,0.005799101224094846
17667.05568522841,0.005792717302447148
17673.72124041347,0.005786333403980829
17680.386795598533,0.005779949528662579
17687.052350783593,0.005773565676459177
17693.717905968657,0.005767181847337428
17700.383461153717,0.0057607980412642335
17707.04901633878,0.005754414258206519
17713.71457152384,0.0057480304981313
17720.380126708904,0.00574164676100563
17727.045681893964,0.005735263046796635
17733.711237079027,0.005728879355471484
17740.376792264087,0.0057224956869974235
17747.04234744915,0.005716112041341747
17753.70790263421,0.005709728418471811
17760.373457819274,0.005703344818355026
17767.039013004334,0.005696961240958866
17773.704568189398,0.0056905776862508604
17780.370123374458,0.005684194154198597
17787.03567855952,0.005677810644769719
17793.70123374458,0.005671427157931934
17800.366788929645,0.005665043693652995
17807.032344114705,0.005658660251900734
17813.69789929977,0.005652276832643012
17820.36345448483,0.005645893435847773
17827.02900966989,0.005639510061483006
17833.69456485495,0.005633126709516751
17840.36012004001,0.005626743379917121
17847.025675225075,0.005620360072652271
17853.691230410135,0.005613976787690421
17860.3567855952,0.005607593524999848
17867.02234078026,0.005601210284548882
17873.687895965322,0.005594827066305902
17880.353451150382,0.005588443870239366
17887.019006335446,0.005582060696317757
17893.684561520506,0.0055756775445096485
17900.35011670557,0.005569294414783633
17907.01567189063,0.005562911307108394
17913.681227075693,0.005556528221452634
17920.346782260753,0.005550145157785154
17927.012337445816,0.00554376211607477
17933.677892630876,0.005537379096290378
17940.34344781594,0.005530996098400915
17947.009003001,0.005524613122375392
17953.674558186063,0.005518230168182854
17960.340113371123,0.00551184723579241
17967.005668556187,0.005505464325173217
17973.671223741247,0.005499081436294504
17980.33677892631,0.00549269856912554
17987.00233411137,0.005486315723635644
17993.667889296434,0.005479932899794202
18000.333444481494,0.00547355009757065
18006.998999666557,0.0054671673169344685
18013.664554851617,0.005460784557855208
18020.33011003668,0.005454401820302462
18026.99566522174,0.005448019104245876
18033.6612204068,0.0054416364096551584
18040.326775591864,0.005435253736500062
18046.992330776924,0.005428871084750402
18053.657885961988,0.0054224884543760355
18060.323441147048,0.005416105845346881
18066.98899633211,0.005409723257632903
18073.65455151717,0.005403340691204129
18080.320106702235,0.005396958146030631
18086.985661887295,0.005390575622082541
18093.651217072358,0.005384193119330025
18100.316772257418,0.005377810637743334
18106.98232744248,0.005371428177292734
18113.64788262754,0.005365045737948573
18120.313437812605,0.005358663319681233
18126.978992997665,0.0053522809224611605
18133.64454818273,0.0053458985462588385
18140.31010336779,0.005339769161061176
18146.975658552852,0.005335285351721084
18153.641213737912,0.005330801558493094
18160.306768922976,0.005326317781354644
18166.972324108036,0.005321834020283219
18173.6378792931,0.005317350275256341
18180.30343447816,0.005312866546251573
18186.968989663223,0.005308382833246509
18193.634544848283,0.005303899136218792
18200.300100033346,0.005299415455146102
18206.965655218406,0.005294931790006159
18213.63121040347,0.005290448140776711
18220.29676558853,0.00528596450743556
18226.96232077359,0.005281480889960541
18233.627875958653,0.005276997288329522
18240.293431143713,0.005272513702520416
18246.958986328777,0.005268030132511174
18253.624541513836,0.005263546578279781
18260.2900966989,0.005259063039804267
18266.95565188396,0.005254579517062697
18273.621207069024,0.00525009601003317
18280.286762254083,0.005245612518693832
18286.952317439147,0.00524112904302286
18293.617872624207,0.005236645582998473
18300.28342780927,0.0052321621385989165
18306.94898299433,0.0052276787098024975
18313.614538179394,0.005223195296587535
18320.280093364454,0.005218711898932407
18326.945648549518,0.005214228516815506
18333.611203734577,0.0052097451502152855
18340.27675891964,0.005205261799110224
18346.9423141047,0.00520077846347884
18353.607869289764,0.005196295143299682
18360.273424474824,0.005191811838551353
18366.938979659888,0.005187328549212472
18373.604534844948,0.005182845275261711
18380.27009003001,0.005178362016677772
18386.93564521507,0.005173878773439394
18393.601200400135,0.005169395545525355
18400.266755585195,0.005164912332914468
18406.93231077026,0.005160429135585582
18413.59786595532,0.005155945953517587
18420.26342114038,0.005151462786689403
18426.928976325442,0.005146979635079987
18433.594531510502,0.005142496498668348
18440.260086695565,0.0051380133774335
18446.925641880625,0.005133530271354523
18453.59119706569,0.005129047180410516
18460.25675225075,0.0051245641045806235
18466.922307435812,0.005120081043844021
18473.587862620872,0.005115597998179918
18480.253417805936,0.005111114967567559
18486.918972990996,0.005106631951986242
18493.58452817606,0.005102148951415274
18500.25008336112,0.005097665965834011
18506.915638546183,0.005093182995221847
18513.581193731243,0.005088700039558209
18520.246748916306,0.005084217098822551
18526.912304101366,0.005079734172994379
18533.57785928643,0.0050752512620532144
18540.24341447149,0.005070768365978635
18546.908969656553,0.005066285484750234
18553.574524841613,0.005061802618347656
18560.240080026677,0.005057319766750563
18566.905635211737,0.005052836929938672
18573.5711903968,0.005048354107891719
18580.23674558186,0.005043871300589479
18586.902300766924,0.005039388508011765
18593.567855951984,0.005034905730138425
18600.233411137047,0.005030422966949331
18606.898966322107,0.005025940218424407
18613.56452150717,0.005021457484543596
18620.23007669223,0.005016974765286881
18626.89563187729,0.0050124920606342835
18633.561187062354,0.005008009370565847
18640.226742247414,0.005003526695061664
18646.892297432478,0.004999044034101847
18653.557852617538,0.0049945613876665575
18660.2234078026,0.004990078755735975
18666.88896298766,0.004985596138290325
18673.554518172725,0.004981113535309863
18680.220073357785,0.004976630946774876
18686.88562854285,0.0049721483726656805
18693.55118372791,0.0049676658129626395
18700.21673891297,0.004963183267646137
18706.88229409803,0.0049587007366965995
18713.547849283095,0.004954218220094476
18720.213404468155,0.004949735717820264
18726.87895965322,0.004945253229854478
18733.54451483828,0.004940770756177679
18740.210070023342,0.004936288296770449
18746.875625208402,0.004931805851613414
18753.541180393466,0.004927323420687227
18760.206735578526,0.004922841003972571
18766.87229076359,0.004918358601450171
18773.53784594865,0.004913876213100776
18780.203401133713,0.004909393838905168
18786.868956318773,0.004904911478844174
18793.534511503836,0.004900429132898636
18800.200066688896,0.0048959468010494386
18806.86562187396,0.0048914644832774926
18813.53117705902,0.004886982179563757
18820.19673224408,0.004882499889889199
18826.862287429143,0.004878017614234833
18833.527842614203,0.004873535352581706
18840.193397799267,0.00486905310491089
18846.858952984327,0.0048645708712034995
18853.52450816939,0.004860088651440662
18860.19006335445,0.00485560644560356
18866.855618539514,0.004851124253673392
18873.521173724574,0.004846642075631393
18880.186728909637,0.004842159911458828
18886.852284094697,0.004837677761137002
18893.51783927976,0.004833195624647239
18900.18339446482,0.004828713501970902
18906.848949649884,0.004824231393089378
18913.514504834944,0.004819749297984099
18920.180060020008,0.004815267216636516
18926.845615205068,0.004810785149028119
18933.51117039013,0.004806303095140419
18940.17672557519,0.004801821054954975
18946.842280760255,0.0047973390284533545
18953.507835945315,0.004792857015617175
18960.173391130378,0.004788375016428079
18966.838946315438,0.004783893030867738
18973.5045015005,0.004779411058917849
18980.17005668556,0.0047749291005601555
18986.835611870625,0.004770447155776415
18993.501167055685,0.004765965224548425
19000.16672224075,0.004761483306858011
19006.83227742581,0.00475700140268703
19013.49783261087,0.004752519512017366
19020.163387795932,0.00474803763483094
19026.828942980992,0.004743555771109696
19033.494498166056,0.004739073920835609
19040.160053351115,0.004734592083990692
19046.82560853618,0.00473011026055698
19053.49116372124,0.004725628450516539
19060.156718906303,0.004721146653851469
19066.822274091362,0.004716664870543898
19073.487829276426,0.00471218310057598
19080.153384461486,0.004707701343929904
19086.81893964655,0.004703219600587889
19093.48449483161,0.004698737870532178
19100.150050016673,0.004694256153745052
19106.815605201733,0.004689774450208812
19113.481160386797,0.004685292759905791
19120.146715571856,0.004680811082818364
19126.81227075692,0.004676329418928915
19133.47782594198,0.0046718477682198755
19140.143381127044,0.00466736613067369
19146.808936312103,0.0046628845062728465
19153.474491497167,0.004658402894999851
19160.140046682227,0.004653921296837251
19166.80560186729,0.0046494397117676075
19173.47115705235,0.004644958139773524
19180.136712237414,0.004640476580837626
19186.802267422474,0.004635995034942569
19193.467822607538,0.0046315135020710396
19200.133377792597,0.004627031982205752
19206.79893297766,0.00462255047532944
19213.46448816272,0.004618068981424887
19220.13004334778,0.0046135875004748835
19226.795598532844,0.0046091060324622585
19233.461153717904,0.004604624577369871
19240.126708902968,0.004600143135180602
19246.792264088028,0.00459566170587737
19253.45781927309,0.00459118028944311
19260.12337445815,0.004586698885860801
19266.788929643215,0.004582217495113426
19273.454484828275,0.004577736117184028
19280.12004001334,0.004573254752055648
19286.7855951984,0.004568773399711374
19293.451150383462,0.004564292060134314
19300.116705568522,0.004559810733307612
19306.782260753585,0.0045553294192144204
19313.447815938645,0.004550848117837944
19320.11337112371,0.004546366829161399
19326.77892630877,0.004541885553168037
19333.444481493832,0.004537404289841131
19340.110036678892,0.004532923039163988
19346.775591863956,0.004528441801119941
19353.441147049016,0.0045239605756923484
19360.10670223408,0.0045194793628645915
19366.77225741914,0.004514998162620089
19373.437812604203,0.004510516974942281
19380.103367789263,0.004506035799814636
19386.768922974326,0.004501554637220646
19393.434478159386,0.0044970734871438425
19400.10003334445,0.0044925923495677655
19406.76558852951,0.004488111224475999
19413.43114371457,0.004483630111852144
19420.096698899633,0.004479149011679826
19426.762254084693,0.004474667923942715
19433.427809269757,0.00447018684862448
19440.093364454817,0.004465705785708845
19446.75891963988,0.004461224735179543
19453.42447482494,0.0044567436970203355
19460.090030010004,0.004452262671215016
19466.755585195064,0.004447781657747405
19473.421140380127,0.004443300656601342
19480.086695565187,0.004438819667760705
19486.75225075025,0.0044343386912093835
19493.41780593531,0.004429857726931302
19500.083361120374,0.004425376774910412
19506.748916305434,0.004420895835130691
19513.414471490498,0.0044164149075761345
19520.080026675558,0.00441193399223078
19526.74558186062,0.004407453089078674
19533.41113704568,0.004402972198103904
19540.076692230745,0.004398491319290565
19546.742247415805,0.004394010452622804
19553.40780260087,0.004389529598084768
19560.07335778593,0.004385048755660646
19566.73891297099,0.004380567925334643
19573.40446815605,0.004376087107091005
19580.070023341115,0.00437160630091398
19586.735578526175,0.004367125506787864
19593.40113371124,0.004362644724696966
19600.0666888963,0.004358163954625623
19606.73224408136,0.0043536831965582026
19613.397799266422,0.004349202450479091
19620.063354451482,0.0043447217163727
19626.728909636546,0.004340240994223474
19633.394464821606,0.004335760284015875
19640.06002000667,0.004331279585734391
19646.72557519173,0.004326798899363539
19653.391130376793,0.004322318224887862
19660.056685561853,0.004317837562291923
19666.722240746916,0.004313356911560318
19673.387795931976,0.004308876272677653
19680.05335111704,0.004304395645628573
19686.7189063021,0.0042999150303977465
19693.384461487163,0.004295434426969858
19700.050016672223,0.004290953835329628
19706.715571857287,0.0042864732554617905
19713.381127042347,0.004281992687351115
19720.04668222741,0.004277512130982388
19726.71223741247,0.004273031586340424
19733.377792597534,0.004268551053410062
19740.043347782594,0.0042640705321761625
19746.708902967657,0.004259590022623615
19753.374458152717,0.00425510952473733
19760.04001333778,0.004250629038502246
19766.70556852284,0.0042461485639033155
19773.371123707904,0.0042416681009255315
19780.036678892964,0.004237187649553904
19786.702234078028,0.004232707209773458
19793.367789263088,0.004228226781569256
19800.03334444815,0.004223746364926378
19806.69889963321,0.004219265959829929
19813.36445481827,0.004214785566265039
19820.030010003335,0.004210305184216856
19826.695565188395,0.004205824813670567
19833.361120373458,0.004201344454611365
19840.026675558518,0.004196864107024479
19846.69223074358,0.004192383770895154
19853.35778592864,0.004187903446208666
19860.023341113705,0.004183423132950309
19866.688896298765,0.004178942831105399
19873.35445148383,0.004174462540659286
19880.02000666889,0.004169982261597335
19886.685561853952,0.004165501993904931
19893.351117039012,0.00416102173756749
19900.016672224076,0.004156541492570452
19906.682227409136,0.0041520612588992764
19913.3477825942,0.004147581036539442
19920.01333777926,0.004143100825476463
19926.678892964323,0.004138620625695863
19933.344448149383,0.004134140437183198
19940.010003334446,0.004129660259924047
19946.675558519506,0.004125180093904005
19953.34111370457,0.0041206999391086956
19960.00666888963,0.0041162197955237675
19966.672224074693,0.004111739663134884
19973.337779259753,0.0041072595419277425
19980.003334444817,0.00410363180551743
19986.668889629877,0.004100486495340862
19993.33444481494,0.004097341193734731
20000.0,0.004094195900688097
